"season","week","mfl_id","gsis_id","position","team","opponent_id","score","score_diff","player_elo_pre","opponent_elo_pre","elo_shift","player_elo_post","opponent_elo_post"
2016,"1","9250","00-0026345","WR","WAS","PIT_WR_OPP",11.1,-0.4,1500,1500,-18,1482,1502
2016,"1","10074","00-0027416","DB","DAL","NYG_DB_OPP",11,0,1500,1500,0,1500,1510
2016,"1","12349","00-0031608","DB","DET","IND_DB_OPP",11,0,1500,1500,0,1500,1515
2016,"1","11965","00-0031218","DB","NE","ARI_DB_OPP",11,0,1500,1500,0,1500,1508
2016,"1","12488","00-0031989","DB","CHI","HOU_DB_OPP",11,0,1500,1500,0,1500,1514
2016,"1","11790","00-0031175","LB","SEA","MIA_LB_OPP",11,0,1500,1500,0,1500,1499
2016,"1","10220","00-0027914","DB","MIN","TEN_DB_OPP",11,0,1500,1500,0,1500,1502
2016,"1","12745","00-0032388","LB","ATL","TB_LB_OPP",11,0,1500,1500,0,1500,1513
2016,"1","11218","00-0030450","WR","SF","LA_WR_OPP",11,-0.5,1500,1500,-18,1482,1510
2016,"1","12278","00-0032127","LB","ARI","NE_LB_OPP",11,0,1500,1500,0,1500,1504
2016,"1","9841","00-0027882","DB","IND","DET_DB_OPP",11,0,1500,1500,0,1500,1506
2016,"1","11351","00-0030528","DB","ATL","TB_DB_OPP",11,0,1500,1500,0,1500,1504
2016,"1","10280","00-0027954","LB","WAS","PIT_LB_OPP",11,0,1500,1500,0,1500,1503
2016,"1","10276","00-0027966","RB","NO","LV_RB_OPP",10.7,0,1500,1500,0,1500,1514
2016,"1","11076","00-0029159","WR","SEA","MIA_WR_OPP",10.7,-0.8,1500,1500,-17,1483,1509
2016,"1","9467","00-0027006","WR","LA","SF_WR_OPP",10.7,-0.8,1500,1500,-17,1483,1516
2016,"1","10737","00-0029269","WR","LAC","KC_WR_OPP",10.6,-0.9,1500,1500,-17,1483,1508
2016,"1","10689","00-0028202","RB","SF","LA_RB_OPP",10.6,-0.1,1500,1500,-18,1482,1504
2016,"1","10978","00-0029205","RB","NO","LV_RB_OPP",10.5,-0.2,1500,1500,-18,1482,1514
2016,"1","10789","00-0029542","DB","BUF","BAL_DB_OPP",10,-1,1500,1500,-17,1483,1509
2016,"1","11815","00-0031262","DB","CAR","DEN_DB_OPP",10,-1,1500,1500,-17,1483,1504
2016,"1","11767","00-0031366","LB","ARI","NE_LB_OPP",10,-1,1500,1500,-17,1483,1504
2016,"1","11318","00-0030484","DB","CLE","PHI_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","10766","00-0029193","LB","LV","NO_LB_OPP",10,-1,1500,1500,-17,1483,1510
2016,"1","12246","00-0032059","DB","NO","LV_DB_OPP",10,-1,1500,1500,-17,1483,1510
2016,"1","11422","00-0030427","DB","ATL","TB_DB_OPP",10,-1,1500,1500,-17,1483,1504
2016,"1","10793","00-0029261","DB","LAC","KC_DB_OPP",10,-1,1500,1500,-17,1483,1517
2016,"1","12734","00-0033072","LB","CHI","HOU_LB_OPP",10,-1,1500,1500,-17,1483,1509
2016,"1","9464","00-0027002","LB","GB","JAX_LB_OPP",10,-1,1500,1500,-17,1483,1512
2016,"1","12287","00-0032129","LB","PHI","CLE_LB_OPP",10,-1,1500,1500,-17,1483,1516
2016,"1","9947","00-0027733","DB","SEA","MIA_DB_OPP",10,-1,1500,1500,-17,1483,1516
2016,"1","12297","00-0032198","DB","CLE","PHI_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","12787","00-0033076","DB","CLE","PHI_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","12525","00-0030761","LB","GB","JAX_LB_OPP",10,-1,1500,1500,-17,1483,1512
2016,"1","12308","00-0031584","DB","CHI","HOU_DB_OPP",10,-1,1500,1500,-17,1483,1514
2016,"1","10267","00-0027940","LB","DEN","CAR_LB_OPP",10,-1,1500,1500,-17,1483,1507
2016,"1","10408","00-0028111","DB","MIA","SEA_DB_OPP",10,-1,1500,1500,-17,1483,1507
2016,"1","9188","00-0026280","DB","DAL","NYG_DB_OPP",10,-1,1500,1500,-17,1483,1510
2016,"1","11735","00-0031372","DB","DEN","CAR_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","8265","00-0024239","DB","HOU","CHI_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","11855","00-0031087","DB","HOU","CHI_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","10122","00-0027256","DB","DEN","CAR_DB_OPP",10,-1,1500,1500,-17,1483,1511
2016,"1","10750","00-0029408","LB","GB","JAX_LB_OPP",10,-1,1500,1500,-17,1483,1512
2016,"1","7827","00-0023449","LB","KC","LAC_LB_OPP",10,-1,1500,1500,-17,1483,1498
2016,"1","11768","00-0031298","DB","SF","LA_DB_OPP",10,-1,1500,1500,-17,1483,1516
2016,"1","11765","00-0031334","DB","LAC","KC_DB_OPP",10,-1,1500,1500,-17,1483,1517
2016,"1","9918","00-0027685","WR","DEN","CAR_WR_OPP",9.9,-1.6,1500,1500,-17,1483,1516
2016,"1","12471","00-0031166","WR","LV","NO_WR_OPP",9.9,-1.6,1500,1500,-17,1483,1501
2016,"1","10500","00-0028825","WR","CLE","PHI_WR_OPP",9.8,-1.7,1500,1500,-17,1483,1516
2016,"1","12801","00-0033040","WR","KC","LAC_WR_OPP",9.65,-1.85,1500,1500,-17,1483,1509
2016,"1","11938","00-0030035","WR","MIN","TEN_WR_OPP",9.4,-2.1,1500,1500,-17,1483,1507
2016,"1","11747","00-0031062","RB","NE","ARI_RB_OPP",9.4,-1.3,1500,1500,-17,1483,1508
2016,"1","11257","00-0030470","TE","SF","LA_TE_OPP",9.4,0,1500,1500,0,1500,1511
2016,"1","7942","00-0023564","RB","PHI","CLE_RB_OPP",9.12,-1.58,1500,1500,-17,1483,1508
