game_id,season,week,franchise_id,opponent_id,franchise_score,opponent_score,score_diff,franchise_elo_pregame,opponent_elo_pregame,elo_shift,franchise_elo_postgame
20160100030004,2016,01,0003,0004,174.76,217.9,-43.14,1500,1500,-14,1471
20160100080021,2016,01,0008,0021,207.72,197.83,9.89,1500,1500,20,1506
20160100090025,2016,01,0009,0025,242.2,259.8,-17.6,1500,1500,-15,1507
20160100110028,2016,01,0011,0028,226.56,266.5,-39.94,1500,1500,-14,1471
20160100120032,2016,01,0012,0032,237.76,204.43,33.33,1500,1500,22,1543
20160100060010,2016,01,0006,0010,232.36,204.28,28.08,1500,1500,21,1543
20160100150019,2016,01,0015,0019,184.32,192.1,-7.78,1500,1500,-16,1470
20160100160022,2016,01,0016,0022,241.01,231.02,9.99,1500,1500,20,1542
20160100260023,2016,01,0026,0023,191.5,132.76,58.74,1500,1500,22,1508
20160100310024,2016,01,0031,0024,228.04,203.92,24.12,1500,1500,21,1504
20160100010014,2016,01,0001,0014,254.64,255.1,-0.46,1500,1500,-18,1504
20160100020017,2016,01,0002,0017,197.52,213.74,-16.22,1500,1500,-15,1471
20160100050020,2016,01,0005,0020,211.46,214.84,-3.38,1500,1500,-17,1469
20160100180029,2016,01,0018,0029,277.02,298.56,-21.54,1500,1500,-15,1507
20160100270030,2016,01,0027,0030,225.8,212.7,13.1,1500,1500,21,1543
20160100330035,2016,01,0033,0035,192.95,182.22,10.73,1500,1500,20,1506
20160100040013,2016,01,0004,0013,217.9,215.06,2.84,1500,1500,19,1541
20160100070013,2016,01,0007,0013,199.34,215.06,-15.72,1500,1500,-15,1506
20160100240034,2016,01,0024,0034,203.92,217.94,-14.02,1500,1500,-15,1470
20160100360034,2016,01,0036,0034,231.1,217.94,13.16,1500,1500,21,1540
20161000080007,2016,10,0007,0008,250.64,242.14,8.5,1506,1506,20,1546
20161000120003,2016,10,0003,0012,220.42,234.7,-14.28,1471,1543,-12,1448
20161000110009,2016,10,0009,0011,205.62,228.09,-22.47,1507,1471,-17,1477
20161000280025,2016,10,0025,0028,248.83,264.74,-15.91,1543,1544,-15,1544
20161000040032,2016,10,0032,0004,157.09,216.13,-59.04,1472,1541,-11,1449
20161000130021,2016,10,0021,0013,226.99,187.8,39.19,1470,1504,24,1478
20161000160015,2016,10,0015,0016,178.11,254.28,-76.17,1470,1542,-10,1448
20161000060036,2016,10,0036,0006,223.32,230.67,-7.35,1540,1543,-16,1504
20161000310026,2016,10,0026,0031,178.83,199.43,-20.6,1508,1504,-15,1479
20161000340010,2016,10,0010,0034,238.9,271.38,-32.48,1506,1506,-14,1512
20161000190022,2016,10,0022,0019,209.62,220.3,-10.68,1507,1505,-16,1478
20161000240023,2016,10,0023,0024,140.44,165.74,-25.3,1473,1470,-15,1448
20161000010033,2016,10,0033,0001,211.04,227.1,-16.06,1506,1504,-15,1511
20161000270018,2016,10,0018,0027,269.77,249.59,20.18,1507,1543,23,1554
20161000050002,2016,10,0002,0005,278.02,245.09,32.93,1471,1469,21,1516
20161000140035,2016,10,0035,0014,182.14,227.71,-45.57,1469,1540,-11,1446
20161000290030,2016,10,0030,0029,210.9,269.38,-58.48,1506,1543,-12,1514
20161000200017,2016,10,0017,0020,234.07,234.76,-0.69,1507,1505,-18,1510
20161000080026,2016,10,0026,0008,178.83,242.14,-63.31,1508,1506,-14,1479
20161000120031,2016,10,0031,0012,199.43,234.7,-35.27,1504,1543,-12,1513
20161000110036,2016,10,0036,0011,223.32,228.09,-4.77,1540,1471,-20,1504
20161000090006,2016,10,0006,0009,230.67,205.62,25.05,1543,1507,19,1582
20161000030016,2016,10,0016,0003,254.28,220.42,33.86,1542,1471,18,1579
20161000070015,2016,10,0015,0007,178.11,250.64,-72.53,1470,1506,-12,1448
20161000280002,2016,10,0002,0028,278.02,264.74,13.28,1471,1544,24,1516
20161000040018,2016,10,0018,0004,269.77,216.13,53.64,1507,1541,24,1554
20161000130027,2016,10,0027,0013,249.59,187.8,61.79,1543,1504,20,1546
20161000250005,2016,10,0005,0025,245.09,248.83,-3.74,1469,1543,-13,1442
20161000320033,2016,10,0033,0032,211.04,157.09,53.95,1506,1472,20,1511
20161000210001,2016,10,0001,0021,227.1,226.99,0.11,1504,1470,16,1541
20161000340035,2016,10,0035,0034,182.14,271.38,-89.24,1469,1506,-12,1446
20161000190017,2016,10,0017,0019,234.07,220.3,13.77,1507,1505,21,1510
20161000220014,2016,10,0014,0022,227.71,209.62,18.09,1540,1507,19,1577
20161000240030,2016,10,0030,0024,210.9,165.74,45.16,1506,1470,20,1514
20161000100020,2016,10,0020,0010,234.76,238.9,-4.14,1505,1506,-16,1508
20161000230029,2016,10,0029,0023,269.38,140.44,128.94,1543,1473,19,1582
20161000080007,2016,10,0008,0007,242.14,250.64,-8.5,1506,1506,-16,1512
20161000120003,2016,10,0012,0003,234.7,220.42,14.28,1543,1471,17,1580
20161000110009,2016,10,0011,0009,228.09,205.62,22.47,1471,1507,23,1517
20161000280025,2016,10,0028,0025,264.74,248.83,15.91,1544,1543,21,1546
20161000040032,2016,10,0004,0032,216.13,157.09,59.04,1541,1472,18,1543
20161000130021,2016,10,0013,0021,187.8,226.99,-39.19,1504,1470,-16,1476
20161000160015,2016,10,0016,0015,254.28,178.11,76.17,1542,1470,19,1579
20161000060036,2016,10,0006,0036,230.67,223.32,7.35,1543,1540,20,1582
20161000310026,2016,10,0031,0026,199.43,178.83,20.6,1504,1508,21,1513
20161000340010,2016,10,0034,0010,271.38,238.9,32.48,1506,1506,22,1549
20161000190022,2016,10,0019,0022,220.3,209.62,10.68,1505,1507,21,1511
20161000240023,2016,10,0024,0023,165.74,140.44,25.3,1470,1473,21,1479
20161000010033,2016,10,0001,0033,227.1,211.04,16.06,1504,1506,21,1541
20161000270018,2016,10,0027,0018,249.59,269.77,-20.18,1543,1507,-17,1546
20161000050002,2016,10,0005,0002,245.09,278.02,-32.93,1469,1471,-14,1442
20161000140035,2016,10,0014,0035,227.71,182.14,45.57,1540,1469,18,1577
20161000290030,2016,10,0029,0030,269.38,210.9,58.48,1543,1506,20,1582
20161000200017,2016,10,0020,0017,234.76,234.07,0.69,1505,1507,19,1508
20161000080026,2016,10,0008,0026,242.14,178.83,63.31,1506,1508,22,1512
20161000120031,2016,10,0012,0031,234.7,199.43,35.27,1543,1504,20,1580
20161000110036,2016,10,0011,0036,228.09,223.32,4.77,1471,1540,23,1517
20161000090006,2016,10,0009,0006,205.62,230.67,-25.05,1507,1543,-13,1477
20161000030016,2016,10,0003,0016,220.42,254.28,-33.86,1471,1542,-11,1448
20161000070015,2016,10,0007,0015,250.64,178.11,72.53,1506,1470,20,1546
20161000280002,2016,10,0028,0002,264.74,278.02,-13.28,1544,1471,-19,1546
20161000040018,2016,10,0004,0018,216.13,269.77,-53.64,1541,1507,-16,1543
20161000130027,2016,10,0013,0027,187.8,249.59,-61.79,1504,1543,-12,1476
20161000250005,2016,10,0025,0005,248.83,245.09,3.74,1543,1469,16,1544
20161000320033,2016,10,0032,0033,157.09,211.04,-53.95,1472,1506,-12,1449
20161000210001,2016,10,0021,0001,226.99,227.1,-0.11,1470,1504,-16,1478
20161000340035,2016,10,0034,0035,271.38,182.14,89.24,1506,1469,21,1549
20161000190017,2016,10,0019,0017,220.3,234.07,-13.77,1505,1507,-15,1511
20161000220014,2016,10,0022,0014,209.62,227.71,-18.09,1507,1540,-13,1478
20161000240030,2016,10,0024,0030,165.74,210.9,-45.16,1470,1506,-12,1479
20161000100020,2016,10,0010,0020,238.9,234.76,4.14,1506,1505,20,1512
20161000230029,2016,10,0023,0029,140.44,269.38,-128.94,1473,1543,-10,1448
20161100080012,2016,11,0012,0008,177.8,191.18,-13.38,1580,1512,-19,1575
20161100110003,2016,11,0003,0011,191.1,254.47,-63.37,1448,1517,-10,1427
20161100090007,2016,11,0007,0009,211.62,174.33,37.29,1546,1477,18,1549
20161100280004,2016,11,0004,0028,220.38,237.87,-17.49,1543,1546,-15,1548
20161100130025,2016,11,0025,0013,244.78,198.41,46.37,1544,1476,18,1584
20161100320021,2016,11,0021,0032,216.03,196.8,19.23,1478,1449,19,1484
20161100160006,2016,11,0006,0016,267.1,212.95,54.15,1582,1579,22,1621
20161100310015,2016,11,0015,0031,168.24,232.94,-64.7,1448,1513,-11,1428
20161100260036,2016,11,0036,0026,186.43,228.14,-41.71,1504,1479,-15,1473
20161100190034,2016,11,0034,0019,229.94,216.68,13.26,1549,1511,19,1588
20161100240022,2016,11,0022,0024,180.9,143.4,37.5,1478,1479,22,1520
20161100230010,2016,11,0010,0023,196.44,166.13,30.31,1512,1448,18,1519
20161100180001,2016,11,0001,0018,216.9,268.21,-51.31,1541,1554,-13,1546
20161100050027,2016,11,0027,0005,166.75,224.54,-57.79,1546,1442,-19,1513
20161100020033,2016,11,0033,0002,235.78,193.84,41.94,1511,1516,22,1552
20161100200014,2016,11,0014,0020,231.78,189.94,41.84,1577,1508,18,1613
20161100350029,2016,11,0029,0035,235.24,197,38.24,1582,1446,15,1614
20161100170030,2016,11,0030,0017,180.64,212.18,-31.54,1514,1510,-15,1479
20161100360008,2016,11,0008,0036,191.18,186.43,4.75,1512,1504,19,1555
20161100150012,2016,11,0012,0015,177.8,168.24,9.56,1580,1448,14,1575
20161100060011,2016,11,0011,0006,254.47,267.1,-12.63,1517,1582,-12,1524
20161100260009,2016,11,0009,0026,174.33,228.14,-53.81,1477,1479,-14,1452
20161100310003,2016,11,0003,0031,191.1,232.94,-41.84,1448,1513,-11,1427
20161100070016,2016,11,0016,0007,212.95,211.62,1.33,1579,1546,17,1582
20161100050028,2016,11,0028,0005,237.87,224.54,13.33,1546,1442,15,1582
20161100020004,2016,11,0004,0002,220.38,193.84,26.54,1543,1516,20,1548
20161100010013,2016,11,0013,0001,198.41,216.9,-18.49,1476,1541,-12,1453
20161100270025,2016,11,0025,0027,244.78,166.75,78.03,1544,1546,22,1584
20161100180032,2016,11,0032,0018,196.8,268.21,-71.41,1449,1554,-9,1426
20161100210033,2016,11,0033,0021,235.78,216.03,19.75,1511,1478,19,1552
20161100340020,2016,11,0020,0034,189.94,229.94,-40,1508,1549,-12,1485
20161100190035,2016,11,0035,0019,197,216.68,-19.68,1446,1511,-12,1426
20161100300022,2016,11,0022,0030,180.9,180.64,0.26,1478,1514,20,1520
20161100290024,2016,11,0024,0029,143.4,235.24,-91.84,1479,1582,-8,1457
20161100100014,2016,11,0014,0010,231.78,196.44,35.34,1577,1512,18,1613
20161100170023,2016,11,0023,0017,166.13,212.18,-46.05,1448,1510,-11,1426
20161100080012,2016,11,0008,0012,191.18,177.8,13.38,1512,1580,24,1555
20161100110003,2016,11,0011,0003,254.47,191.1,63.37,1517,1448,19,1524
20161100090007,2016,11,0009,0007,174.33,211.62,-37.29,1477,1546,-11,1452
20161100280004,2016,11,0028,0004,237.87,220.38,17.49,1546,1543,21,1582
20161100130025,2016,11,0013,0025,198.41,244.78,-46.37,1476,1544,-11,1453
20161100320021,2016,11,0032,0021,196.8,216.03,-19.23,1449,1478,-14,1426
20161100160006,2016,11,0016,0006,212.95,267.1,-54.15,1579,1582,-14,1582
20161100310015,2016,11,0031,0015,232.94,168.24,64.7,1513,1448,19,1550
20161100260036,2016,11,0026,0036,228.14,186.43,41.71,1479,1504,23,1524
20161100190034,2016,11,0019,0034,216.68,229.94,-13.26,1511,1549,-13,1516
20161100240022,2016,11,0024,0022,143.4,180.9,-37.5,1479,1478,-14,1457
20161100230010,2016,11,0023,0010,166.13,196.44,-30.31,1448,1512,-11,1426
20161100180001,2016,11,0018,0001,268.21,216.9,51.31,1554,1541,21,1592
20161100050027,2016,11,0005,0027,224.54,166.75,57.79,1442,1546,28,1460
20161100020033,2016,11,0002,0033,193.84,235.78,-41.94,1516,1511,-14,1489
20161100200014,2016,11,0020,0014,189.94,231.78,-41.84,1508,1577,-11,1485
20161100350029,2016,11,0035,0029,197,235.24,-38.24,1446,1582,-8,1426
20161100170030,2016,11,0017,0030,212.18,180.64,31.54,1510,1514,22,1551
20161100360008,2016,11,0036,0008,186.43,191.18,-4.75,1504,1512,-16,1473
20161100150012,2016,11,0015,0012,168.24,177.8,-9.56,1448,1580,-9,1428
20161100060011,2016,11,0006,0011,267.1,254.47,12.63,1582,1517,17,1621
20161100260009,2016,11,0026,0009,228.14,174.33,53.81,1479,1477,22,1524
20161100310003,2016,11,0031,0003,232.94,191.1,41.84,1513,1448,18,1550
20161100070016,2016,11,0007,0016,211.62,212.95,-1.33,1546,1579,-15,1549
20161100050028,2016,11,0005,0028,224.54,237.87,-13.33,1442,1546,-10,1460
20161100020004,2016,11,0002,0004,193.84,220.38,-26.54,1516,1543,-13,1489
20161100010013,2016,11,0001,0013,216.9,198.41,18.49,1541,1476,18,1546
20161100270025,2016,11,0027,0025,166.75,244.78,-78.03,1546,1544,-14,1513
20161100180032,2016,11,0018,0032,268.21,196.8,71.41,1554,1449,17,1592
20161100210033,2016,11,0021,0033,216.03,235.78,-19.75,1478,1511,-13,1484
20161100340020,2016,11,0034,0020,229.94,189.94,40,1549,1508,20,1588
20161100190035,2016,11,0019,0035,216.68,197,19.68,1511,1446,18,1516
20161100300022,2016,11,0030,0022,180.64,180.9,-0.26,1514,1478,-20,1479
20161100290024,2016,11,0029,0024,235.24,143.4,91.84,1582,1479,17,1614
20161100100014,2016,11,0010,0014,196.44,231.78,-35.34,1512,1577,-11,1519
20161100170023,2016,11,0017,0023,212.18,166.13,46.05,1510,1448,19,1551
20161200080034,2016,12,0034,0008,210.8,208.98,1.82,1588,1555,17,1619
20161200120024,2016,12,0024,0012,246.12,253.45,-7.33,1457,1575,-10,1436
20161200110019,2016,12,0019,0011,294.51,305.22,-10.71,1516,1524,-15,1520
20161200090010,2016,12,0010,0009,234.76,220.06,14.7,1519,1452,17,1557
20161200030022,2016,12,0022,0003,221.2,213.75,7.45,1520,1427,15,1520
20161200070023,2016,12,0023,0007,175.06,211.11,-36.05,1426,1549,-8,1411
20161200280030,2016,12,0030,0028,189.58,257.03,-67.45,1479,1582,-9,1456
20161200040014,2016,12,0014,0004,205.44,194.86,10.58,1613,1548,17,1616
20161200130017,2016,12,0017,0013,270.04,171.2,98.84,1551,1453,17,1584
20161200250029,2016,12,0029,0025,256.85,249.04,7.81,1614,1584,19,1655
20161200320035,2016,12,0035,0032,174.14,220.6,-46.46,1426,1426,-14,1405
20161200210020,2016,12,0020,0021,219,186.64,32.36,1485,1484,21,1527
20161200160018,2016,12,0018,0016,223.59,221.69,1.9,1592,1582,19,1630
20161200060001,2016,12,0001,0006,228.74,225.06,3.68,1546,1621,23,1586
20161200310005,2016,12,0005,0031,203.22,223.36,-20.14,1460,1550,-11,1439
20161200150027,2016,12,0027,0015,194.19,226.24,-32.05,1513,1428,-19,1478
20161200360033,2016,12,0033,0036,193.58,216.6,-23.02,1552,1473,-19,1520
20161200260002,2016,12,0002,0026,217.14,214.17,2.97,1489,1524,21,1532
20161200080011,2016,12,0011,0008,305.22,208.98,96.24,1524,1555,24,1568
20161200120007,2016,12,0007,0012,211.11,253.45,-42.34,1549,1575,-13,1551
20161200090003,2016,12,0003,0009,213.75,220.06,-6.31,1427,1452,-15,1401
20161200280013,2016,12,0013,0028,171.2,257.03,-85.83,1453,1582,-7,1437
20161200040021,2016,12,0021,0004,186.64,194.86,-8.22,1484,1548,-13,1457
20161200250032,2016,12,0032,0025,220.6,249.04,-28.44,1426,1584,-7,1441
20161200160031,2016,12,0031,0016,223.36,221.69,1.67,1550,1582,21,1587
20161200060026,2016,12,0026,0006,214.17,225.06,-10.89,1524,1621,-11,1495
20161200150036,2016,12,0036,0015,216.6,226.24,-9.64,1473,1428,-18,1480
20161200340023,2016,12,0023,0034,175.06,210.8,-35.74,1426,1588,-7,1411
20161200190024,2016,12,0024,0019,246.12,294.51,-48.39,1457,1516,-11,1436
20161200220010,2016,12,0010,0022,234.76,221.2,13.56,1519,1520,21,1557
20161200010005,2016,12,0005,0001,203.22,228.74,-25.52,1460,1546,-10,1439
20161200270002,2016,12,0002,0027,217.14,194.19,22.95,1489,1513,22,1532
20161200180033,2016,12,0033,0018,193.58,223.59,-30.01,1552,1592,-13,1520
20161200140029,2016,12,0029,0014,256.85,205.44,51.41,1614,1613,22,1655
20161200200030,2016,12,0030,0020,189.58,219,-29.42,1479,1485,-14,1456
20161200170035,2016,12,0035,0017,174.14,270.04,-95.9,1426,1551,-7,1405
20161200080034,2016,12,0008,0034,208.98,210.8,-1.82,1555,1588,-15,1525
20161200120024,2016,12,0012,0024,253.45,246.12,7.33,1575,1457,14,1609
20161200110019,2016,12,0011,0019,305.22,294.51,10.71,1524,1516,20,1568
20161200090010,2016,12,0009,0010,220.06,234.76,-14.7,1452,1519,-12,1459
20161200030022,2016,12,0003,0022,213.75,221.2,-7.45,1427,1520,-11,1401
20161200070023,2016,12,0007,0023,211.11,175.06,36.05,1549,1426,15,1551
20161200280030,2016,12,0028,0030,257.03,189.58,67.45,1582,1479,17,1615
20161200040014,2016,12,0004,0014,194.86,205.44,-10.58,1548,1613,-12,1553
20161200130017,2016,12,0013,0017,171.2,270.04,-98.84,1453,1551,-9,1437
20161200250029,2016,12,0025,0029,249.04,256.85,-7.81,1584,1614,-14,1583
20161200320035,2016,12,0032,0035,220.6,174.14,46.46,1426,1426,22,1441
20161200210020,2016,12,0021,0020,186.64,219,-32.36,1484,1485,-14,1457
20161200160018,2016,12,0016,0018,221.69,223.59,-1.9,1582,1592,-16,1547
20161200060001,2016,12,0006,0001,225.06,228.74,-3.68,1621,1546,-20,1616
20161200310005,2016,12,0031,0005,223.36,203.22,20.14,1550,1460,16,1587
20161200150027,2016,12,0015,0027,226.24,194.19,32.05,1428,1513,26,1477
20161200360033,2016,12,0036,0033,216.6,193.58,23.02,1473,1552,25,1480
20161200260002,2016,12,0026,0002,214.17,217.14,-2.97,1524,1489,-18,1495
20161200080011,2016,12,0008,0011,208.98,305.22,-96.24,1555,1524,-15,1525
20161200120007,2016,12,0012,0007,253.45,211.11,42.34,1575,1549,20,1609
20161200090003,2016,12,0009,0003,220.06,213.75,6.31,1452,1427,19,1459
20161200280013,2016,12,0028,0013,257.03,171.2,85.83,1582,1453,16,1615
20161200040021,2016,12,0004,0021,194.86,186.64,8.22,1548,1484,17,1553
20161200250032,2016,12,0025,0032,249.04,220.6,28.44,1584,1426,13,1583
20161200160031,2016,12,0016,0031,221.69,223.36,-1.67,1582,1550,-19,1547
20161200060026,2016,12,0006,0026,225.06,214.17,10.89,1621,1524,15,1616
20161200150036,2016,12,0015,0036,226.24,216.6,9.64,1428,1473,23,1477
20161200340023,2016,12,0034,0023,210.8,175.06,35.74,1588,1426,14,1619
20161200190024,2016,12,0019,0024,294.51,246.12,48.39,1516,1457,19,1520
20161200220010,2016,12,0022,0010,221.2,234.76,-13.56,1520,1519,-15,1520
20161200010005,2016,12,0001,0005,228.74,203.22,25.52,1546,1460,17,1586
20161200270002,2016,12,0027,0002,194.19,217.14,-22.95,1513,1489,-16,1478
20161200180033,2016,12,0018,0033,223.59,193.58,30.01,1592,1552,19,1630
20161200140029,2016,12,0014,0029,205.44,256.85,-51.41,1613,1614,-14,1616
20161200200030,2016,12,0020,0030,219,189.58,29.42,1485,1479,21,1527
20161200170035,2016,12,0017,0035,270.04,174.14,95.9,1551,1426,16,1584
20161300080003,2016,13,0003,0008,118.64,284.6,-165.96,1401,1525,-7,1383
20161300120009,2016,13,0009,0012,173.35,224.2,-50.85,1459,1609,-7,1441
20161300110007,2016,13,0007,0011,203.8,216.41,-12.61,1551,1568,-15,1549
20161300280021,2016,13,0021,0028,157.14,265.24,-108.1,1457,1615,-6,1439
20161300040025,2016,13,0025,0004,266.18,194.22,71.96,1583,1553,21,1623
20161300130032,2016,13,0032,0013,176.5,212.01,-35.51,1441,1437,-15,1420
20161300160036,2016,13,0036,0016,239.11,240.78,-1.67,1480,1547,-14,1487
20161300060031,2016,13,0031,0006,215.66,227.94,-12.28,1587,1616,-14,1592
20161300150026,2016,13,0026,0015,216.56,194.06,22.5,1495,1477,20,1532
20161300340022,2016,13,0022,0034,184.19,221.3,-37.11,1520,1619,-10,1492
20161300190023,2016,13,0023,0019,195.13,171.54,23.59,1411,1520,27,1426
20161300240010,2016,13,0010,0024,217.38,157.48,59.9,1557,1436,16,1559
20161300010027,2016,13,0027,0001,196.04,234.14,-38.1,1478,1586,-9,1492
20161300180002,2016,13,0002,0018,195.18,224.23,-29.05,1532,1630,-10,1534
20161300330005,2016,13,0005,0033,209.36,232.8,-23.44,1439,1520,-11,1421
20161300140030,2016,13,0030,0014,226.24,205.99,20.25,1456,1616,29,1505
20161300290017,2016,13,0017,0029,230.95,253.5,-22.55,1584,1655,-11,1594
20161300200035,2016,13,0035,0020,189.01,232.71,-43.7,1405,1527,-8,1389
20161300080029,2016,13,0029,0008,253.5,284.6,-31.1,1655,1525,-21,1651
20161300120017,2016,13,0017,0012,230.95,224.2,6.75,1584,1609,21,1594
20161300110014,2016,13,0014,0011,205.99,216.41,-10.42,1616,1568,-18,1576
20161300090020,2016,13,0020,0009,232.71,173.35,59.36,1527,1459,18,1561
20161300070035,2016,13,0035,0007,189.01,203.8,-14.79,1405,1551,-8,1389
20161300030030,2016,13,0030,0003,226.24,118.64,107.6,1456,1401,20,1505
20161300280015,2016,13,0015,0028,194.06,265.24,-71.18,1477,1615,-7,1456
20161300040031,2016,13,0031,0004,215.66,194.22,21.44,1587,1553,19,1592
20161300130026,2016,13,0026,0013,216.56,212.01,4.55,1495,1437,17,1532
20161300250016,2016,13,0016,0025,240.78,266.18,-25.4,1547,1583,-13,1550
20161300320006,2016,13,0006,0032,227.94,176.5,51.44,1616,1441,13,1648
20161300210036,2016,13,0036,0021,239.11,157.14,81.97,1480,1457,21,1487
20161300340005,2016,13,0005,0034,209.36,221.3,-11.94,1439,1619,-7,1421
20161300190018,2016,13,0018,0019,224.23,171.54,52.69,1630,1520,16,1662
20161300220027,2016,13,0027,0022,196.04,184.19,11.85,1478,1520,23,1492
20161300240033,2016,13,0033,0024,232.8,157.48,75.32,1520,1436,18,1555
20161300100001,2016,13,0001,0010,234.14,217.38,16.76,1586,1557,19,1621
20161300230002,2016,13,0002,0023,195.18,195.13,0.05,1532,1411,12,1534
20161300080003,2016,13,0008,0003,284.6,118.64,165.96,1525,1401,17,1570
20161300120009,2016,13,0012,0009,224.2,173.35,50.85,1609,1459,14,1606
20161300110007,2016,13,0011,0007,216.41,203.8,12.61,1568,1551,20,1611
20161300280021,2016,13,0028,0021,265.24,157.14,108.1,1615,1457,15,1645
20161300040025,2016,13,0004,0025,194.22,266.18,-71.96,1553,1583,-12,1528
20161300130032,2016,13,0013,0032,212.01,176.5,35.51,1437,1441,22,1446
20161300160036,2016,13,0016,0036,240.78,239.11,1.67,1547,1480,16,1550
20161300060031,2016,13,0006,0031,227.94,215.66,12.28,1616,1587,19,1648
20161300150026,2016,13,0015,0026,194.06,216.56,-22.5,1477,1495,-14,1456
20161300340022,2016,13,0034,0022,221.3,184.19,37.11,1619,1520,16,1647
20161300190023,2016,13,0019,0023,171.54,195.13,-23.59,1520,1411,-20,1491
20161300240010,2016,13,0024,0010,157.48,217.38,-59.9,1436,1557,-8,1418
20161300010027,2016,13,0001,0027,234.14,196.04,38.1,1586,1478,16,1621
20161300180002,2016,13,0018,0002,224.23,195.18,29.05,1630,1532,16,1662
